,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.4405594405594406,0.3916083916083916,0.16783216783216784,0.0,0.0,0.0,0.0
P3,0.0,0.4,0.43448275862068964,0.16551724137931034,0.0,0.0,0.0,0.0
P8,0.0,0.3380281690140845,0.3380281690140845,0.323943661971831,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.6,0.25,0.15
TP8,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.21428571428571427
AF8,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727
