,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
FT10,0.0,0.574468085106383,0.425531914893617,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5031446540880503,0.4968553459119497,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714
