,Fp1,TP10,FT10,FC2,AF7,F5,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.28888888888888886,0.08888888888888889,0.0,0.0,0.3111111111111111,0.0,0.3111111111111111
FT10,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.23214285714285715,0.07142857142857142,0.0,0.0,0.44642857142857145,0.0,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2826086956521739,0.08695652173913043,0.0,0.0,0.32608695652173914,0.0,0.30434782608695654
