,Fz,FT9,Fp2,AF7,F6,AF8,AF4,FCz
Fz,0.6129032258064516,0.0,0.0,0.0,0.16129032258064516,0.0,0.22580645161290322,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.48148148148148145
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.4,0.0,0.0,0.0,0.25,0.0,0.35,0.0
FCz,0.0,0.0,0.4659090909090909,0.0,0.0,0.0,0.0,0.5340909090909091
