,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.32954545454545453,0.3352272727272727,0.0,0.0,0.0,0.0,0.3352272727272727,0.0
FT10,0.3072916666666667,0.34375,0.0,0.0,0.0,0.0,0.3489583333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.1
F5,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.1
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2783018867924528,0.3160377358490566,0.0,0.0,0.0,0.0,0.4056603773584906,0.0
AF4,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.25
