,Fp1,TP10,FT10,FC2,AF7,F5,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3220338983050847,0.3389830508474576,0.0,0.0,0.0,0.0,0.3389830508474576
FT10,0.0,0.1388888888888889,0.4375,0.0,0.0,0.0,0.0,0.4236111111111111
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.13986013986013987,0.43356643356643354,0.0,0.0,0.0,0.0,0.42657342657342656
