,Fp1,TP10,FT10,FC2,AF7,F5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.27380952380952384,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.15476190476190477
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.22115384615384615,0.0,0.0,0.4230769230769231,0.23076923076923078,0.0,0.125
F5,0.0,0.27058823529411763,0.0,0.0,0.29411764705882354,0.2823529411764706,0.0,0.15294117647058825
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2545454545454545,0.0,0.0,0.2545454545454545,0.2545454545454545,0.0,0.23636363636363636
