,Fz,FT9,Fp2,AF7,F6,AF8,AF4,FCz
Fz,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4935064935064935,0.5064935064935064,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.3939393939393939,0.6060606060606061,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
