,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0,0.34285714285714286,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22448979591836735,0.0,0.0,0.4897959183673469,0.0,0.2857142857142857,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.275,0.0,0.0,0.375,0.0,0.35,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
