,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.55,0.05,0.0,0.0,0.0,0.4,0.0,0.0
FT10,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5576923076923077,0.0,0.0,0.4423076923076923
F6,0.5,0.05555555555555555,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
AF8,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.0,0.5428571428571428
