,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,temporalpole-rh
caudalanteriorcingulate-lh,0.20652173913043478,0.22826086956521738,0.11956521739130435,0.16304347826086957,0.0,0.05434782608695652,0.22826086956521738,0.0
caudalanteriorcingulate-rh,0.1337579617834395,0.2356687898089172,0.1337579617834395,0.1592356687898089,0.0,0.09554140127388536,0.24203821656050956,0.0
frontalpole-lh,0.03496503496503497,0.05827505827505827,0.3356643356643357,0.24475524475524477,0.0,0.10722610722610723,0.19813519813519814,0.02097902097902098
frontalpole-rh,0.04878048780487805,0.07859078590785908,0.2682926829268293,0.2791327913279133,0.0,0.11924119241192412,0.2032520325203252,0.0027100271002710027
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.04390243902439024,0.09268292682926829,0.22926829268292684,0.22926829268292684,0.0,0.2146341463414634,0.18048780487804877,0.00975609756097561
rostralanteriorcingulate-lh,0.05898876404494382,0.10955056179775281,0.23595505617977527,0.21348314606741572,0.0,0.09550561797752809,0.28651685393258425,0.0
temporalpole-rh,0.0,0.0,0.375,0.125,0.0,0.16666666666666666,0.0,0.3333333333333333
