,bankssts-lh,frontalpole-rh,lateralorbitofrontal-lh,parsopercularis-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,temporalpole-lh,transversetemporal-rh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.0,0.46582278481012657,0.0,0.13670886075949368,0.17721518987341772,0.015189873417721518,0.20506329113924052
parsopercularis-lh,0.0,0.0,0.0,0.589041095890411,0.0,0.1917808219178082,0.0,0.2191780821917808
parsorbitalis-lh,0.0,0.0,0.2677595628415301,0.0,0.4644808743169399,0.11475409836065574,0.15300546448087432,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.2425249169435216,0.03986710963455149,0.07308970099667775,0.4186046511627907,0.0,0.22591362126245848
temporalpole-lh,0.0,0.0,0.018518518518518517,0.0,0.2222222222222222,0.0,0.7592592592592593,0.0
transversetemporal-rh,0.0,0.0,0.28716216216216217,0.04054054054054054,0.0,0.22297297297297297,0.0,0.44932432432432434
