,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.12727272727272726,0.12727272727272726,0.14545454545454545,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
caudalanteriorcingulate-rh,0.12727272727272726,0.12727272727272726,0.14545454545454545,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
frontalpole-lh,0.12727272727272726,0.12727272727272726,0.14545454545454545,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
lateralorbitofrontal-lh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111
medialorbitofrontal-lh,0.12727272727272726,0.12727272727272726,0.14545454545454545,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
rostralanteriorcingulate-lh,0.12727272727272726,0.12727272727272726,0.14545454545454545,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
rostralanteriorcingulate-rh,0.12727272727272726,0.12727272727272726,0.14545454545454545,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
rostralmiddlefrontal-rh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111
