,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
caudalanteriorcingulate-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
frontalpole-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-lh,0.13114754098360656,0.11475409836065574,0.09836065573770492,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656
medialorbitofrontal-lh,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
rostralanteriorcingulate-lh,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
rostralanteriorcingulate-rh,0.13114754098360656,0.11475409836065574,0.09836065573770492,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656
rostralmiddlefrontal-rh,0.13114754098360656,0.11475409836065574,0.09836065573770492,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656
