,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237
caudalanteriorcingulate-rh,0.11627906976744186,0.12790697674418605,0.13953488372093023,0.11627906976744186,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.12790697674418605
frontalpole-rh,0.11538461538461539,0.1282051282051282,0.14102564102564102,0.11538461538461539,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.1282051282051282
lateraloccipital-rh,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237
lateralorbitofrontal-lh,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237
lateralorbitofrontal-rh,0.11627906976744186,0.12790697674418605,0.13953488372093023,0.11627906976744186,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.12790697674418605
rostralanteriorcingulate-lh,0.11627906976744186,0.12790697674418605,0.13953488372093023,0.11627906976744186,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.12790697674418605
rostralanteriorcingulate-rh,0.11627906976744186,0.12790697674418605,0.13953488372093023,0.11627906976744186,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.12790697674418605
