,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.3409090909090909,0.3181818181818182,0.0,0.0,0.0,0.0,0.3409090909090909,0.0
P7,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0,0.0,0.34146341463414637,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.30612244897959184,0.2857142857142857,0.0,0.0,0.0,0.0,0.40816326530612246,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
