,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.2972972972972973,0.0,0.0,0.0,0.02702702702702703,0.32432432432432434,0.35135135135135137,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.38461538461538464
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
AFz,0.3,0.0,0.0,0.0,0.025,0.325,0.35,0.0
CPz,0.3,0.0,0.0,0.0,0.025,0.325,0.35,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
