,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.34120734908136485,0.17060367454068243,0.03937007874015748,0.0,0.1679790026246719,0.1942257217847769,0.07349081364829396,0.013123359580052493
FT9,0.18155619596541786,0.3688760806916426,0.10086455331412104,0.10086455331412104,0.1239193083573487,0.10662824207492795,0.005763688760806916,0.011527377521613832
CP1,0.06306306306306306,0.10510510510510511,0.5945945945945946,0.15915915915915915,0.006006006006006006,0.03003003003003003,0.0,0.042042042042042045
F4,0.0,0.08943089430894309,0.15447154471544716,0.4363143631436314,0.0,0.005420054200542005,0.051490514905149054,0.26287262872628725
AF7,0.1864406779661017,0.1271186440677966,0.00847457627118644,0.0,0.3333333333333333,0.2966101694915254,0.01977401129943503,0.02824858757062147
AFz,0.18028846153846154,0.0889423076923077,0.02403846153846154,0.004807692307692308,0.25240384615384615,0.33653846153846156,0.0889423076923077,0.02403846153846154
CPz,0.11715481171548117,0.012552301255230125,0.0,0.07531380753138076,0.03347280334728033,0.15481171548117154,0.502092050209205,0.10460251046025104
AF8,0.013793103448275862,0.010344827586206896,0.06206896551724138,0.33793103448275863,0.034482758620689655,0.034482758620689655,0.08620689655172414,0.4206896551724138
