,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.18181818181818182,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.22727272727272727
FT9,0.0,0.39473684210526316,0.15789473684210525,0.4473684210526316,0.0,0.0,0.0,0.0
CP1,0.0,0.35,0.3,0.35,0.0,0.0,0.0,0.0
F4,0.0,0.37777777777777777,0.15555555555555556,0.4666666666666667,0.0,0.0,0.0,0.0
AF7,0.06451612903225806,0.0,0.0,0.0,0.3870967741935484,0.3387096774193548,0.04838709677419355,0.16129032258064516
AFz,0.07017543859649122,0.0,0.0,0.0,0.3684210526315789,0.3333333333333333,0.05263157894736842,0.17543859649122806
CPz,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367
AF8,0.1111111111111111,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.08333333333333333,0.25
