,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.25,0.3125,0.3125,0.0,0.0,0.0,0.125
CP6,0.0,0.13793103448275862,0.41379310344827586,0.3793103448275862,0.0,0.0,0.0,0.06896551724137931
FT10,0.0,0.13333333333333333,0.36666666666666664,0.4,0.0,0.0,0.03333333333333333,0.06666666666666667
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182
