,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.36363636363636365,0.45454545454545453,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
FT9,0.21052631578947367,0.6842105263157895,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
AF7,0.375,0.375,0.0,0.0,0.25,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.6153846153846154
