,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
P7,0.08333333333333333,0.5,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
