,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.37142857142857144,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.0,0.4,0.0,0.0
P7,0.25,0.1875,0.0625,0.25,0.0,0.25,0.0,0.0
Oz,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
P8,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3783783783783784,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.0,0.40540540540540543,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
