,F7,FT10,F4,AF7,AF3,AF8,AF4,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5142857142857142,0.05714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855
F4,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.375
AF7,0.0,0.0,0.0,0.3488372093023256,0.3488372093023256,0.0,0.3023255813953488,0.0
AF3,0.0,0.0,0.0,0.35135135135135137,0.35135135135135137,0.0,0.2972972972972973,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.35,0.35,0.0,0.3,0.0
FCz,0.0,0.4838709677419355,0.06451612903225806,0.0,0.0,0.0,0.0,0.45161290322580644
