,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0,0.29411764705882354,0.29411764705882354,0.11764705882352941
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.1956521739130435,0.0,0.043478260869565216,0.0,0.34782608695652173,0.32608695652173914,0.08695652173913043
CPz,0.0,0.20454545454545456,0.0,0.045454545454545456,0.0,0.3409090909090909,0.3181818181818182,0.09090909090909091
AF8,0.0,0.2,0.0,0.1,0.0,0.25,0.25,0.2
