,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.3055555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.3611111111111111,0.0
P7,0.3023255813953488,0.32558139534883723,0.0,0.0,0.0,0.0,0.37209302325581395,0.0
CP6,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4
FT10,0.0,0.0,0.058823529411764705,0.8235294117647058,0.0,0.0,0.0,0.11764705882352941
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.2653061224489796,0.32653061224489793,0.0,0.0,0.0,0.0,0.40816326530612246,0.0
AF4,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333
