,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0
P7,0.0,0.42857142857142855,0.0,0.09523809523809523,0.0,0.11904761904761904,0.0,0.35714285714285715
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.2631578947368421
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.2631578947368421
CPz,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.0
AF8,0.0,0.3783783783783784,0.0,0.10810810810810811,0.0,0.13513513513513514,0.0,0.3783783783783784
