,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365
CP1,0.18181818181818182,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.125,0.0,0.4583333333333333,0.0,0.0,0.0,0.4166666666666667
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.13636363636363635,0.0,0.45454545454545453,0.0,0.0,0.0,0.4090909090909091
