,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.391304347826087,0.0,0.17391304347826086,0.0,0.0,0.43478260869565216,0.0,0.0
P7,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.3448275862068966,0.13793103448275862
Oz,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.391304347826087,0.0,0.17391304347826086,0.0,0.0,0.43478260869565216,0.0,0.0
CPz,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.375,0.16666666666666666
AF8,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.3
