,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3181818181818182,0.0,0.36363636363636365,0.0,0.3181818181818182
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.17073170731707318,0.0,0.4878048780487805,0.0,0.34146341463414637
FT8,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.7368421052631579,0.0
AF4,0.0,0.0,0.0,0.16129032258064516,0.0,0.45161290322580644,0.0,0.3870967741935484
