,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
FT9,0.0,0.25,0.375,0.0,0.0,0.375,0.0,0.0
CP1,0.0,0.10526315789473684,0.7368421052631579,0.0,0.0,0.15789473684210525,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0
CPz,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
