,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.5454545454545454,0.3181818181818182,0.13636363636363635,0.0,0.0,0.0,0.0,0.0
P7,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
CP6,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
