,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.34980988593155893,0.2984790874524715,0.060836501901140684,0.02091254752851711,0.030418250950570342,0.060836501901140684,0.14068441064638784,0.03802281368821293
P7,0.2750865051903114,0.33217993079584773,0.07439446366782007,0.06747404844290658,0.01903114186851211,0.03806228373702422,0.1643598615916955,0.029411764705882353
CP6,0.07729468599033816,0.10386473429951691,0.34057971014492755,0.11594202898550725,0.00966183574879227,0.11835748792270531,0.07729468599033816,0.1570048309178744
FT10,0.02586206896551724,0.09482758620689655,0.13793103448275862,0.4942528735632184,0.04310344827586207,0.06609195402298851,0.08045977011494253,0.05747126436781609
F8,0.09195402298850575,0.06321839080459771,0.017241379310344827,0.09195402298850575,0.45977011494252873,0.14367816091954022,0.028735632183908046,0.10344827586206896
AF7,0.06222222222222222,0.044444444444444446,0.10666666666666667,0.044444444444444446,0.05333333333333334,0.3688888888888889,0.024444444444444446,0.29555555555555557
FT8,0.17772511848341233,0.22748815165876776,0.07345971563981042,0.07109004739336493,0.011848341232227487,0.026066350710900472,0.3744075829383886,0.037914691943127965
AF4,0.04524886877828054,0.03619909502262444,0.1425339366515837,0.04072398190045249,0.038461538461538464,0.3031674208144796,0.033936651583710405,0.3597285067873303
