,F7,FT10,F4,AF7,AF3,AF8,AF4,FCz
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.38095238095238093
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
