,F7,FT10,F4,AF7,AF3,AF8,AF4,FCz
F7,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
FT10,0.1,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.1,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
