,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
Oz,0.0,0.1,0.3,0.0,0.0,0.4,0.2,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.6842105263157895,0.10526315789473684,0.0
CPz,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0
AF8,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0
