,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.4358974358974359,0.46153846153846156,0.0,0.0,0.0,0.0,0.10256410256410256,0.0
P7,0.43902439024390244,0.4634146341463415,0.0,0.0,0.0,0.0,0.0975609756097561,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
