,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.21676300578034682,0.07514450867052024,0.12716763005780346,0.06069364161849711,0.15606936416184972,0.0,0.16473988439306358,0.1994219653179191
postcentral-lh,0.10273972602739725,0.2465753424657534,0.1404109589041096,0.11643835616438356,0.10616438356164383,0.04794520547945205,0.136986301369863,0.10273972602739725
postcentral-rh,0.12804878048780488,0.11280487804878049,0.24085365853658536,0.10365853658536585,0.1402439024390244,0.024390243902439025,0.11280487804878049,0.13719512195121952
superiorparietal-lh,0.0990990990990991,0.14414414414414414,0.16216216216216217,0.22072072072072071,0.10810810810810811,0.036036036036036036,0.12162162162162163,0.10810810810810811
superiorparietal-rh,0.16718266253869968,0.08359133126934984,0.15170278637770898,0.06811145510835913,0.2260061919504644,0.0,0.11764705882352941,0.18575851393188855
superiortemporal-lh,0.0,0.175,0.1,0.1,0.0,0.625,0.0,0.0
superiortemporal-rh,0.17717717717717718,0.12012012012012012,0.11711711711711711,0.08708708708708708,0.11711711711711711,0.0,0.21921921921921922,0.16216216216216217
supramarginal-lh,0.1994219653179191,0.07514450867052024,0.13583815028901733,0.06358381502890173,0.1676300578034682,0.0,0.15028901734104047,0.20809248554913296
