,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.24215070643642073,0.05062794348508634,0.07927786499215071,0.041993720565149134,0.08359497645211932,0.23076923076923078,0.059654631083202514,0.2119309262166405
Oz,0.04085541015001596,0.31918289179699966,0.14937759336099585,0.2001276731567188,0.0941589530801149,0.04947334822853495,0.07500797957229492,0.07181615065432492
P8,0.06415215989684075,0.16731141199226304,0.30238555770470665,0.12637008381689233,0.09090909090909091,0.06995486782720825,0.0912314635718891,0.08768536428110896
FT10,0.036742800397219465,0.20191989407480967,0.11982787156570672,0.3234028467394902,0.17212843429328037,0.04005296259516716,0.03508771929824561,0.07083747103608076
F8,0.07178750897343862,0.0987078248384781,0.10229720028715003,0.1826992103374013,0.33596554199569273,0.07537688442211055,0.03374012921751615,0.09942569992821249
Fp2,0.22129594543387646,0.059113300492610835,0.08298597953770367,0.0447139067828723,0.08450170519136037,0.24289503599848428,0.05683971201212581,0.20765441455096628
AF7,0.07711442786069651,0.11890547263681592,0.14427860696517414,0.04975124378109453,0.04378109452736319,0.07711442786069651,0.3990049751243781,0.09004975124378109
AFz,0.1771485018109977,0.0757326308857425,0.09252551860388541,0.0724399078037537,0.09845242015146526,0.18011195258478763,0.05597629239380968,0.24761277576555812
