,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
C4,0.0,0.37681159420289856,0.08695652173913043,0.028985507246376812,0.0,0.0,0.17391304347826086,0.3333333333333333
T8,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924
FT10,0.05714285714285714,0.0,0.0,0.37142857142857144,0.0,0.37142857142857144,0.11428571428571428,0.08571428571428572
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.1891891891891892,0.0,0.0,0.2972972972972973,0.0,0.43243243243243246,0.05405405405405406,0.02702702702702703
C2,0.0,0.19642857142857142,0.10714285714285714,0.10714285714285714,0.0,0.07142857142857142,0.26785714285714285,0.25
FCz,0.0,0.273972602739726,0.0821917808219178,0.0684931506849315,0.0,0.0410958904109589,0.2054794520547945,0.3287671232876712
