,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
Oz,0.0,0.4016393442622951,0.3360655737704918,0.14754098360655737,0.07377049180327869,0.00819672131147541,0.0,0.03278688524590164
P8,0.0,0.3963963963963964,0.38738738738738737,0.12612612612612611,0.04504504504504504,0.009009009009009009,0.0,0.036036036036036036
FT10,0.0,0.2318840579710145,0.17391304347826086,0.36231884057971014,0.21739130434782608,0.0,0.0,0.014492753623188406
F8,0.0,0.1794871794871795,0.07692307692307693,0.38461538461538464,0.358974358974359,0.0,0.0,0.0
Fp2,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857
AF7,0.3181818181818182,0.0,0.045454545454545456,0.0,0.0,0.0,0.6363636363636364,0.0
AFz,0.0,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.0,0.05555555555555555,0.0,0.2222222222222222
