,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.24271844660194175,0.0,0.2621359223300971,0.23300970873786409,0.0,0.0,0.2621359223300971
P8,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0
FT10,0.0,0.15950920245398773,0.0,0.34355828220858897,0.24539877300613497,0.0,0.0,0.25153374233128833
F8,0.0,0.14788732394366197,0.014084507042253521,0.2605633802816901,0.34507042253521125,0.0,0.007042253521126761,0.22535211267605634
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.44,0.0,0.0,0.0,0.56,0.0
AFz,0.0,0.1793103448275862,0.0,0.296551724137931,0.2413793103448276,0.0,0.0,0.2827586206896552
