,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.18333333333333332,0.10555555555555556,0.1388888888888889,0.1,0.07777777777777778,0.19444444444444445,0.05,0.15
Oz,0.07804878048780488,0.23414634146341465,0.08292682926829269,0.24390243902439024,0.22439024390243903,0.08780487804878048,0.0,0.04878048780487805
P8,0.1643835616438356,0.136986301369863,0.17123287671232876,0.13013698630136986,0.10273972602739725,0.17123287671232876,0.0,0.1232876712328767
FT10,0.0625,0.19583333333333333,0.06666666666666667,0.325,0.23333333333333334,0.07083333333333333,0.008333333333333333,0.0375
F8,0.05555555555555555,0.21717171717171718,0.06060606060606061,0.2727272727272727,0.2828282828282828,0.06565656565656566,0.020202020202020204,0.025252525252525252
Fp2,0.17204301075268819,0.11290322580645161,0.13978494623655913,0.10752688172043011,0.08602150537634409,0.1989247311827957,0.043010752688172046,0.13978494623655913
AF7,0.10784313725490197,0.0,0.0196078431372549,0.0,0.0196078431372549,0.09803921568627451,0.5784313725490197,0.17647058823529413
AFz,0.18404907975460122,0.07975460122699386,0.12883435582822086,0.0736196319018405,0.049079754601226995,0.17791411042944785,0.09815950920245399,0.2085889570552147
