,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.2265625,0.2109375,0.015625,0.0234375,0.0,0.2265625,0.1328125,0.1640625
Oz,0.1518324607329843,0.2670157068062827,0.05759162303664921,0.06282722513089005,0.005235602094240838,0.2198952879581152,0.07853403141361257,0.15706806282722513
P8,0.043010752688172046,0.13978494623655913,0.25806451612903225,0.1935483870967742,0.15053763440860216,0.08602150537634409,0.0,0.12903225806451613
FT10,0.0625,0.175,0.2,0.2125,0.075,0.1125,0.0,0.1625
F8,0.0,0.05084745762711865,0.2711864406779661,0.13559322033898305,0.5084745762711864,0.0,0.0,0.03389830508474576
Fp2,0.18072289156626506,0.24096385542168675,0.03614457831325301,0.04216867469879518,0.0,0.2469879518072289,0.10240963855421686,0.15060240963855423
AF7,0.22727272727272727,0.19696969696969696,0.0,0.0,0.0,0.22727272727272727,0.24242424242424243,0.10606060606060606
AFz,0.16546762589928057,0.2158273381294964,0.07194244604316546,0.07913669064748201,0.0,0.19424460431654678,0.06474820143884892,0.20863309352517986
