,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.3055555555555556,0.0,0.0,0.0,0.013888888888888888,0.3055555555555556,0.05555555555555555,0.3194444444444444
Oz,0.0,0.3103448275862069,0.2620689655172414,0.2,0.1310344827586207,0.0,0.09655172413793103,0.0
P8,0.0,0.22857142857142856,0.4,0.15428571428571428,0.17714285714285713,0.0,0.04,0.0
FT10,0.0,0.27522935779816515,0.23853211009174313,0.25688073394495414,0.13761467889908258,0.0,0.09174311926605505,0.0
F8,0.0,0.19642857142857142,0.30357142857142855,0.16071428571428573,0.3125,0.0,0.0,0.026785714285714284
Fp2,0.27710843373493976,0.0,0.0,0.0,0.012048192771084338,0.3132530120481928,0.0963855421686747,0.30120481927710846
AF7,0.08108108108108109,0.16216216216216217,0.06756756756756757,0.10810810810810811,0.0,0.13513513513513514,0.35135135135135137,0.0945945945945946
AFz,0.27380952380952384,0.0,0.011904761904761904,0.0,0.05952380952380952,0.27380952380952384,0.05952380952380952,0.32142857142857145
