,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.31958762886597936,0.0,0.005154639175257732,0.0,0.08247422680412371,0.27319587628865977,0.0,0.31958762886597936
FT9,0.0,0.32592592592592595,0.16296296296296298,0.2814814814814815,0.037037037037037035,0.0,0.1925925925925926,0.0
P7,0.0,0.2358490566037736,0.27358490566037735,0.2641509433962264,0.0,0.0,0.22641509433962265,0.0
TP10,0.0,0.3037037037037037,0.18518518518518517,0.3037037037037037,0.014814814814814815,0.0,0.1925925925925926,0.0
FT10,0.225,0.0375,0.0,0.0,0.275,0.2375,0.0,0.225
F8,0.3055555555555556,0.0,0.0,0.0,0.09444444444444444,0.29444444444444445,0.0,0.3055555555555556
AF7,0.0,0.27,0.21,0.27,0.0,0.0,0.25,0.0
AF8,0.31958762886597936,0.0,0.005154639175257732,0.0,0.08247422680412371,0.27319587628865977,0.0,0.31958762886597936
