,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.19196428571428573,0.15625,0.20089285714285715,0.03571428571428571,0.017857142857142856,0.19642857142857142,0.004464285714285714,0.19642857142857142
Oz,0.1509433962264151,0.22169811320754718,0.16037735849056603,0.08490566037735849,0.0660377358490566,0.16037735849056603,0.0,0.15566037735849056
P8,0.1875,0.16517857142857142,0.19642857142857142,0.04017857142857143,0.022321428571428572,0.19642857142857142,0.0,0.19196428571428573
FT10,0.06521739130434782,0.17391304347826086,0.07608695652173914,0.2717391304347826,0.25,0.06521739130434782,0.03260869565217391,0.06521739130434782
F8,0.022727272727272728,0.13636363636363635,0.03409090909090909,0.23863636363636365,0.36363636363636365,0.022727272727272728,0.1590909090909091,0.022727272727272728
Fp2,0.17573221757322174,0.15481171548117154,0.18410041841004185,0.03347280334728033,0.016736401673640166,0.2175732217573222,0.0,0.2175732217573222
AF7,0.04838709677419355,0.0,0.03225806451612903,0.016129032258064516,0.1935483870967742,0.03225806451612903,0.6290322580645161,0.04838709677419355
AFz,0.17479674796747968,0.14634146341463414,0.18292682926829268,0.032520325203252036,0.016260162601626018,0.21951219512195122,0.0040650406504065045,0.22357723577235772
