,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.140625,0.15625,0.15625,0.15625,0.15625,0.078125,0.0,0.15625
Oz,0.03896103896103896,0.22077922077922077,0.16017316017316016,0.2077922077922078,0.18614718614718614,0.021645021645021644,0.0,0.1645021645021645
P8,0.046153846153846156,0.20512820512820512,0.21025641025641026,0.17435897435897435,0.14871794871794872,0.02564102564102564,0.005128205128205128,0.18461538461538463
FT10,0.04035874439461883,0.20179372197309417,0.13901345291479822,0.22869955156950672,0.21973094170403587,0.02242152466367713,0.0,0.14798206278026907
F8,0.04060913705583756,0.19796954314720813,0.12690355329949238,0.22842639593908629,0.24873096446700507,0.02030456852791878,0.0,0.13705583756345177
Fp2,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.0,0.14634146341463414
AF7,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.9433962264150944,0.0
AFz,0.046875,0.203125,0.18229166666666666,0.1875,0.16145833333333334,0.026041666666666668,0.0,0.19270833333333334
