,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.21454545454545454,0.0,0.1781818181818182,0.0,0.10181818181818182,0.2109090909090909,0.09454545454545454,0.2
Oz,0.0,0.5,0.0,0.47058823529411764,0.0,0.0,0.029411764705882353,0.0
P8,0.2015810276679842,0.0,0.19367588932806323,0.0,0.11067193675889328,0.1976284584980237,0.09486166007905138,0.2015810276679842
FT10,0.0,0.3717948717948718,0.0,0.6282051282051282,0.0,0.0,0.0,0.0
F8,0.175,0.0,0.175,0.0,0.16875,0.175,0.13125,0.175
Fp2,0.21348314606741572,0.0,0.1797752808988764,0.0,0.10112359550561797,0.20973782771535582,0.09737827715355805,0.19850187265917604
AF7,0.16666666666666666,0.027777777777777776,0.1527777777777778,0.0,0.13194444444444445,0.16666666666666666,0.19444444444444445,0.1597222222222222
AFz,0.21033210332103322,0.0,0.18450184501845018,0.0,0.1033210332103321,0.2066420664206642,0.09225092250922509,0.2029520295202952
