,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.375,0.0,0.1875,0.0,0.4375,0.0,0.0,0.0
C4,0.0,0.4666666666666667,0.2,0.3333333333333333,0.0,0.0,0.0,0.0
T8,0.041666666666666664,0.20833333333333334,0.4583333333333333,0.041666666666666664,0.25,0.0,0.0,0.0
FT10,0.0,0.021739130434782608,0.0,0.34782608695652173,0.0,0.18115942028985507,0.2246376811594203,0.2246376811594203
AF7,0.12244897959183673,0.0,0.16326530612244897,0.0,0.7142857142857143,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.24468085106382978,0.0,0.2553191489361702,0.2553191489361702,0.24468085106382978
C2,0.0,0.0,0.0,0.25663716814159293,0.0,0.22123893805309736,0.26548672566371684,0.25663716814159293
FCz,0.0,0.0,0.0,0.25862068965517243,0.0,0.21551724137931033,0.2672413793103448,0.25862068965517243
