,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.3237704918032787,0.0,0.0,0.004098360655737705,0.020491803278688523,0.3237704918032787,0.0,0.32786885245901637
Oz,0.0,0.2653061224489796,0.2602040816326531,0.24489795918367346,0.10714285714285714,0.0,0.12244897959183673,0.0
P8,0.0,0.2559241706161137,0.26540284360189575,0.25118483412322273,0.11374407582938388,0.0,0.11374407582938388,0.0
FT10,0.0,0.2374429223744292,0.2602739726027397,0.2694063926940639,0.1278538812785388,0.0,0.1050228310502283,0.0
F8,0.022222222222222223,0.17037037037037037,0.1925925925925926,0.2222222222222222,0.23703703703703705,0.022222222222222223,0.1111111111111111,0.022222222222222223
Fp2,0.3236514522821577,0.0,0.0,0.004149377593360996,0.02074688796680498,0.3236514522821577,0.0,0.3278008298755187
AF7,0.0,0.23076923076923078,0.22115384615384615,0.20192307692307693,0.125,0.0,0.22115384615384615,0.0
AFz,0.3235294117647059,0.0,0.0,0.004201680672268907,0.02100840336134454,0.3235294117647059,0.0,0.3277310924369748
