,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.574468085106383,0.0,0.0,0.1276595744680851,0.0425531914893617,0.0,0.2553191489361702
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.358974358974359,0.0,0.2564102564102564,0.38461538461538464,0.0
AF7,0.0,0.35,0.0,0.0,0.3,0.0,0.0,0.35
C6,0.0,0.0,0.0,0.25,0.0,0.3541666666666667,0.3333333333333333,0.0625
C2,0.0,0.0,0.0,0.24193548387096775,0.0,0.22580645161290322,0.532258064516129,0.0
FCz,0.0,0.2894736842105263,0.0,0.0,0.15789473684210525,0.13157894736842105,0.05263157894736842,0.3684210526315789
