,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.2222222222222222,0.09259259259259259,0.14814814814814814,0.2345679012345679,0.0,0.0,0.06790123456790123,0.2345679012345679
C4,0.1927710843373494,0.1686746987951807,0.18072289156626506,0.1927710843373494,0.0,0.0,0.07228915662650602,0.1927710843373494
T8,0.20833333333333334,0.1,0.19166666666666668,0.20833333333333334,0.0,0.0,0.08333333333333333,0.20833333333333334
FT10,0.20555555555555555,0.08333333333333333,0.13333333333333333,0.25,0.0,0.0,0.07777777777777778,0.25
AF7,0.0,0.0,0.0,0.0,0.927536231884058,0.0,0.07246376811594203,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.125,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.09722222222222222,0.0,0.2777777777777778,0.16666666666666666
FCz,0.20555555555555555,0.08333333333333333,0.13333333333333333,0.25,0.0,0.0,0.07777777777777778,0.25
