,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.20634920634920634,0.0,0.09523809523809523,0.021164021164021163,0.19576719576719576,0.21693121693121692,0.06878306878306878,0.19576719576719576
Oz,0.0,0.391304347826087,0.07246376811594203,0.36231884057971014,0.06521739130434782,0.0,0.09420289855072464,0.014492753623188406
P8,0.11594202898550725,0.08695652173913043,0.1956521739130435,0.11594202898550725,0.1956521739130435,0.12318840579710146,0.021739130434782608,0.14492753623188406
FT10,0.012121212121212121,0.32727272727272727,0.08484848484848485,0.3696969696969697,0.09090909090909091,0.01818181818181818,0.06060606060606061,0.03636363636363636
F8,0.13877551020408163,0.044897959183673466,0.11836734693877551,0.07755102040816327,0.2816326530612245,0.1469387755102041,0.0326530612244898,0.15918367346938775
Fp2,0.2,0.005128205128205128,0.09743589743589744,0.02564102564102564,0.2,0.21025641025641026,0.06666666666666667,0.19487179487179487
AF7,0.12903225806451613,0.08870967741935484,0.04032258064516129,0.06451612903225806,0.08870967741935484,0.12903225806451613,0.3709677419354839,0.08870967741935484
AFz,0.17708333333333334,0.020833333333333332,0.11458333333333333,0.041666666666666664,0.21354166666666666,0.1875,0.041666666666666664,0.203125
