,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.24731182795698925,0.0,0.25806451612903225,0.0,0.21505376344086022,0.24731182795698925,0.03225806451612903,0.0
Oz,0.0,0.4,0.0,0.3181818181818182,0.03636363636363636,0.0,0.24545454545454545,0.0
P8,0.23076923076923078,0.0,0.2692307692307692,0.0,0.20192307692307693,0.23076923076923078,0.0673076923076923,0.0
FT10,0.0,0.26666666666666666,0.0,0.425,0.16666666666666666,0.016666666666666666,0.125,0.0
F8,0.14102564102564102,0.01282051282051282,0.14743589743589744,0.10256410256410256,0.42948717948717946,0.16666666666666666,0.0,0.0
Fp2,0.23076923076923078,0.0,0.25,0.0,0.23076923076923078,0.25961538461538464,0.028846153846153848,0.0
AF7,0.009433962264150943,0.2830188679245283,0.04716981132075472,0.16981132075471697,0.0,0.009433962264150943,0.4811320754716981,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
