,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.3230088495575221,0.0,0.0,0.0,0.030973451327433628,0.3230088495575221,0.0,0.3230088495575221
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.4132231404958678,0.38016528925619836,0.06611570247933884,0.0,0.14049586776859505,0.0
FT10,0.0,0.0,0.35714285714285715,0.42857142857142855,0.11428571428571428,0.0,0.1,0.0
F8,0.07352941176470588,0.0,0.14705882352941177,0.2647058823529412,0.35294117647058826,0.07352941176470588,0.0,0.08823529411764706
Fp2,0.32142857142857145,0.0,0.0,0.0,0.03125,0.32142857142857145,0.0,0.32589285714285715
AF7,0.04081632653061224,0.0,0.30612244897959184,0.24489795918367346,0.0,0.04081632653061224,0.3469387755102041,0.02040816326530612
AFz,0.319634703196347,0.0,0.0,0.0,0.0365296803652968,0.319634703196347,0.0,0.3242009132420091
