,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.14782608695652175,0.16521739130434782,0.09565217391304348,0.13043478260869565,0.043478260869565216,0.16521739130434782,0.12173913043478261,0.13043478260869565
Oz,0.1,0.23333333333333334,0.12222222222222222,0.10555555555555556,0.03333333333333333,0.16666666666666666,0.15,0.08888888888888889
P8,0.10569105691056911,0.2032520325203252,0.1951219512195122,0.07317073170731707,0.0,0.13821138211382114,0.21138211382113822,0.07317073170731707
FT10,0.11290322580645161,0.14516129032258066,0.06451612903225806,0.20161290322580644,0.11290322580645161,0.13709677419354838,0.08064516129032258,0.14516129032258066
F8,0.05,0.06666666666666667,0.0,0.2,0.48333333333333334,0.08333333333333333,0.0,0.11666666666666667
Fp2,0.11764705882352941,0.1895424836601307,0.0915032679738562,0.13071895424836602,0.0457516339869281,0.1895424836601307,0.12418300653594772,0.1111111111111111
AF7,0.10638297872340426,0.2127659574468085,0.16312056737588654,0.07801418439716312,0.0070921985815602835,0.15602836879432624,0.19858156028368795,0.07801418439716312
AFz,0.12844036697247707,0.13761467889908258,0.07339449541284404,0.1743119266055046,0.08256880733944955,0.14678899082568808,0.09174311926605505,0.1651376146788991
