,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.47619047619047616,0.0,0.47619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0
FT9,0.0,0.48863636363636365,0.0,0.4318181818181818,0.07954545454545454,0.0,0.0,0.0
P7,0.47619047619047616,0.0,0.47619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0
TP10,0.0,0.39622641509433965,0.0,0.4716981132075472,0.1320754716981132,0.0,0.0,0.0
FT10,0.0,0.20930232558139536,0.0,0.37209302325581395,0.4186046511627907,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
