,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.2660098522167488,0.019704433497536946,0.0,0.14285714285714285,0.07389162561576355,0.26108374384236455,0.019704433497536946,0.21674876847290642
Oz,0.075,0.3,0.1625,0.275,0.0125,0.075,0.05,0.05
P8,0.0,0.14150943396226415,0.4528301886792453,0.10377358490566038,0.0,0.0,0.3018867924528302,0.0
FT10,0.17010309278350516,0.10309278350515463,0.04639175257731959,0.29381443298969073,0.07731958762886598,0.17525773195876287,0.0,0.13402061855670103
F8,0.20270270270270271,0.0,0.0,0.20270270270270271,0.1891891891891892,0.20270270270270271,0.0,0.20270270270270271
Fp2,0.2682926829268293,0.01951219512195122,0.0,0.14634146341463414,0.07317073170731707,0.2634146341463415,0.014634146341463415,0.2146341463414634
AF7,0.020833333333333332,0.0625,0.3645833333333333,0.020833333333333332,0.0,0.010416666666666666,0.5104166666666666,0.010416666666666666
AFz,0.2573099415204678,0.011695906432748537,0.0,0.1286549707602339,0.08771929824561403,0.25146198830409355,0.017543859649122806,0.24561403508771928
