,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.375
Oz,0.0,0.3584905660377358,0.24528301886792453,0.19811320754716982,0.16037735849056603,0.0,0.0,0.03773584905660377
P8,0.01694915254237288,0.2542372881355932,0.4576271186440678,0.09322033898305085,0.059322033898305086,0.0,0.0,0.11864406779661017
FT10,0.0,0.2111111111111111,0.1,0.3333333333333333,0.3111111111111111,0.0,0.044444444444444446,0.0
F8,0.0,0.12295081967213115,0.040983606557377046,0.21311475409836064,0.5,0.0,0.12295081967213115,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.06451612903225806,0.41935483870967744,0.0,0.5161290322580645,0.0
AFz,0.05555555555555555,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.3611111111111111
