,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.3235294117647059,0.3382352941176471,0.0,0.3382352941176471,0.0,0.0,0.0,0.0
C4,0.22330097087378642,0.49514563106796117,0.0,0.2815533980582524,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.26744186046511625,0.36046511627906974,0.0,0.37209302325581395,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.34210526315789475,0.32894736842105265,0.3157894736842105,0.013157894736842105
C6,0.0,0.0,0.0,0.0,0.2708333333333333,0.40625,0.3125,0.010416666666666666
C2,0.0,0.0,0.0,0.0,0.3023255813953488,0.3488372093023256,0.3372093023255814,0.011627906976744186
FCz,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
