,Fp1,Oz,P8,FT10,F8,Fp2,AF7,AFz
Fp1,0.2222222222222222,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0
Oz,0.0,0.36619718309859156,0.04225352112676056,0.38028169014084506,0.2112676056338028,0.0,0.0,0.0
P8,0.0594059405940594,0.07920792079207921,0.42574257425742573,0.07920792079207921,0.009900990099009901,0.0891089108910891,0.25742574257425743,0.0
FT10,0.0,0.35570469798657717,0.040268456375838924,0.38926174496644295,0.21476510067114093,0.0,0.0,0.0
F8,0.0,0.3111111111111111,0.0,0.3333333333333333,0.35555555555555557,0.0,0.0,0.0
Fp2,0.17142857142857143,0.0,0.2857142857142857,0.0,0.0,0.2571428571428571,0.2857142857142857,0.0
AF7,0.0759493670886076,0.0,0.3670886075949367,0.0,0.0,0.11392405063291139,0.4430379746835443,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
