,P3,C4,T8,FT10,AF7,C6,C2,FCz
P3,0.3949579831932773,0.23529411764705882,0.19327731092436976,0.17647058823529413,0.0,0.0,0.0,0.0
C4,0.2830188679245283,0.2830188679245283,0.2169811320754717,0.2169811320754717,0.0,0.0,0.0,0.0
T8,0.2875,0.2625,0.275,0.175,0.0,0.0,0.0,0.0
FT10,0.25842696629213485,0.2808988764044944,0.1797752808988764,0.2808988764044944,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615,0.34615384615384615
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.4444444444444444,0.37777777777777777
FCz,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.42857142857142855,0.38095238095238093
