,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4541577825159915,0.0,0.17484008528784648,0.37100213219616207
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.19902912621359223,0.0,0.662621359223301,0.1383495145631068
AF4,0.0,0.0,0.0,0.0,0.4317617866004963,0.0,0.141439205955335,0.4267990074441687
